Abbie,Ashok,2.02,28
Jorry,Aurelio,4.27,21
Hettie,Helve,2.88,40
Bernie,Phi,3.96,13
Nonnah,Ortrude,2.29,25
Vivia,Autrey,4.95,39
Celestyna,Viddah,2.96,39
Trixi,Cullin,2.38,12
Feliza,Lail,3.89,20
Dacia,Trace,2.26,28
Halette,Rheingold,2.32,10
Berta,Krystle,3.78,19
Aili,Hillel,3.25,37
Oralee,Margret,2.48,36
Laure,Shama,4.09,39
Lucille,Eachern,4.42,21
Nicoli,Eliathas,4.95,13
Linet,Kazimir,4.96,35
Lenna,Jeanne,3.32,40
Evita,Dermott,4.37,15
Marylou,Kolnick,3.48,28
Aili,Libna,2.15,10
Madeleine,Corrine,3.87,10
Zsa Zsa,Birdella,4.63,36
Belinda,Lamoree,4.67,29
Hettie,Tippets,4.19,12
Modestia,Sandye,2.83,29
Monika,Riva,3.27,31
Kayla,Gualtiero,2.39,32
Di,Haerr,3.4,13
Karena,Bari,3.91,21
Ashlee,Hoenack,4.91,10
Bee,Shirberg,4.84,15
Maud,Elisha,3.04,18
Valera,Vale,4.21,25
Bettine,Gert,4.28,28
Hayley,Hortensia,3.11,30
Hannis,Pascia,4.66,19
Ira,Whittaker,2.13,30
Paola,Hepsibah,3.47,29
Shel,Sikorski,3.1,29
Donetta,Saunderson,4.29,31
Jessamyn,Fredi,3.31,33
Eugine,Ioab,2.13,17
Brena,Louanna,2.91,11
Gerrie,Garrison,3.59,15
Barbi,Gamaliel,4.2,21
Augustine,Lory,2.67,12
Leanna,Liebermann,3.62,23
Rebeca,Pettiford,2.44,39
Kayla,Valoniah,2.41,34
Kate,Atcliffe,2.37,22
Olwen,Secrest,4.63,19
Kara-Lynn,Bibi,4.91,13
Beverley,Strephon,2.28,38
Barbi,Ralfston,5,40
Jennica,Barney,3.4,19
Cecile,Koehler,4.49,19
Chrystel,Zitvaa,2.48,25
Kate,Hillel,2.78,27
Elsie,McClimans,2.56,24
Babita,Girardo,2.86,10
Wileen,Revkah,3.7,36
Olivette,Pattin,4.9,40
Stephanie,Slifka,3.01,20
Clary,Marcellus,4.5,37
Dede,Sadowski,4.91,30
Rosene,Carlson,3.9,35
Jasmina,Kylander,2.14,24
Brietta,Seessel,4.26,39
Eugine,Kellby,4.47,35
Jordan,Kesley,2.04,21
Fanchon,Dawkins,3.24,19
Fidelia,Hewitt,4.48,37
Roseline,Tjon,4.81,23
Ruthe,Arley,4.81,11
Jobi,Eliathas,4.36,17
Teddie,Eiser,3.31,20
Gisela,Vanni,2.01,23
Morganica,Marlie,3.55,22
Riannon,Stover,3.86,38
Aurore,Vilma,4.32,32
Maye,Bashemeth,4.27,11
Adore,Firmin,4.68,17
Shannah,Solitta,4.06,17
Gale,Cleo,3.26,16
Kassey,Hailee,4.14,22
Damaris,Bury,4.95,38
Tani,Manolo,2.3,18
Bettine,Adalbert,4.13,17
Paola,Buttaro,3.34,30
Marti,Chapland,3.58,15
Amelia,Croix,3.9,10
Karlee,Keelia,4.93,36
Wanda,Carolin,2.61,25
Frances,Tristram,3.57,15
Damaris,Masao,4.2,26
Angelique,Elo,2.21,36
Juliane,Tippets,2.11,16
Aigneis,Quent,4.62,11
Justinn,Madox,4.63,33
Dorene,Cassius,4.65,28
Susan,Hillel,2.73,12
Hannis,Abernon,4.04,40
Maridel,Vilma,3.15,37
Hope,Mullane,3.53,11
Fayre,Belldas,4.33,13
Nollie,Abram,2.59,38
Minda,Lemuela,2.44,23
Janeczka,Dimitris,2.05,25
Jacquetta,Marden,3.59,29
Wanda,Doig,3.05,11
Elka,Hedve,2.67,25
Flo,Loeb,4.5,29
Melina,Sawtelle,4.68,27
Melisent,Shanley,4.65,39
Ileana,Madelene,4.47,38
Jinny,Thomasina,2.36,20
Gwenneth,McGrody,3.07,38
Magdalena,Ludewig,3.73,40
Janey,Corrine,4.62,33
Winifred,Jacinda,3.97,25
Eugine,Zachary,3.58,37
Aimil,Bevin,4.41,29
Catharine,Tybald,2.51,15
Hollie,Reidar,3.14,28
Leeanne,Ajay,3.77,38
Maridel,Colbert,3.89,22
Carmencita,Dunkin,2.41,31
Carlie,Adrienne,3.57,15
Betta,Lay,4.64,13
Gusty,Oster,4.09,14
Blinni,Barbey,3.66,10
Brianna,Israeli,2.73,17
Felice,Felizio,3.06,30
Violet,Isacco,4.29,16
Cherrita,Rebecka,3.94,31
Charlena,Bennie,3.72,21
Nicoli,Bach,2.72,25
Ann-Marie,Monaco,4.92,10
Brandise,Kendrick,2.99,17
Nariko,Lipson,3.56,26
Liana,Juan,2.64,39
Blondelle,Thunell,3.81,16
Concettina,Cassius,4.23,12
Codie,Fabiola,3.91,23
Devina,Merna,3.87,23
Donnie,Soneson,3.45,17
Phedra,Levey,2.5,34
Bobinette,Paine,3.02,28
Tori,Laverne,3.87,33
Mathilda,Helfand,4.98,28
Mireielle,Baylor,2.65,40
Roseline,Schwejda,3.9,36
Maud,Laverne,4.65,35
Glenda,Shuler,2.71,19
Olivette,Baylor,4.08,26
Lenna,Hachmin,3.1,38
Elsie,Sundin,4.65,12
Paola,Vary,2.96,18
Marita,Dreda,2.8,16
Leeanne,Sothena,3.31,38
Gratia,Wyn,3.04,26
Babita,Brian,4.56,40
Kellen,Westphal,2.57,32
Genovera,Talia,2.03,29
Tilly,Stilwell,2.02,34
Phylis,Jacobah,2.03,30
Lily,Buffum,4.35,32
Cam,Klotz,3.23,27
Meghann,Malvino,2.42,34
Dotty,Thunell,4.33,31
Joelly,Lory,2.82,25
Daune,Chrystel,4.47,14
Lynnea,Lindemann,4.31,11
Annora,Florina,3.94,35
Dulce,Dorcy,3.22,36
Carilyn,Behre,4.73,23
Lesly,Seligman,4.14,28
Madelle,Sherfield,2.74,21
Carlie,Jehu,3.59,12
Kristan,Dituri,3.47,10
Jenda,Westphal,2.59,35
Genevra,Adamsen,4.83,25
Lanna,Freddi,4.31,11
Katharina,Rudolph,3.97,13
Nicoli,Maples,3.97,40
Pamella,Peti,3.64,35
Maryellen,Fadiman,4.22,12
Georgina,Serilda,4.2,16
Basia,Kunin,3.07,30
Kaja,Odysseus,2.27,25
Ketti,Lory,4.49,30
Wynne,Hepsibah,4.82,17
Suzette,Mintz,2.39,13
Elsie,Francyne,3.99,31
Yetty,Mandler,2.04,14
Millie,Sabella,4.15,30
Kimmy,Presber,2.18,10
Harrietta,Edmund,2.53,25
Rubie,Morehouse,2.24,28
Carlie,Mintz,2.73,15
Oona,Wareing,2.47,30
Ninnetta,Penelopa,4.69,36
Ardeen,O'Carroll,2.85,26
Calla,Truc,4.11,39
Nadine,Ambrosia,4.65,26
Talya,Whiffen,2.7,21
Sadie,Wadell,4.03,32
Fanchon,Raul,2.1,22
Lyssa,Socha,3.9,35
Kimberley,Gunn,4.18,10
Janeczka,Hubert,3.91,23
Rosabelle,Eben,3.73,10
Theodora,Shirberg,3.19,40
Lisette,Loring,2.03,32
Nicoli,Fadiman,3.04,30
Millie,Dom,4.11,14
Chastity,Ortrude,3.92,15
Tatiania,Helve,3.4,31
Tabbatha,McNully,4.39,13
Riannon,Constancy,4.89,35
Kittie,Ellord,4.35,24
Cindelyn,Pond,3.95,37
Gretal,Randene,3.95,17
Ardenia,Francyne,4.64,11
Mireielle,Stilwell,5,18
Fanchon,Parette,2.11,12
Edith,Denis,3.33,31
Ira,Reneta,3.82,30
Alie,Elvyn,2.78,12
Mireielle,Bearnard,3.65,36
Cyb,Niles,3.82,14
Alleen,Magnolia,2.15,27
Carree,Simmonds,3.93,36
Brianna,Zrike,3.79,40
Elie,Smitt,3.44,34
Dolli,Merna,3.77,35
Bibby,Ivens,4.51,12
Glynnis,Georas,2.89,13
Kaja,Warthman,3.34,31
Ira,Raimondo,4.04,14
Charissa,Calhoun,2.79,14
Sadie,Reneta,2.91,28
Dione,Iaverne,2.41,38
Amelia,Phi,2.19,37
Raina,Therine,2.86,31
Aaren,Fillbert,4.1,21
Miquela,Peti,2.03,13
Angelique,Bahr,3.55,32
Molli,Nikaniki,2.11,20
Lacie,Randene,4.34,39
Elfreda,O'Carroll,3.19,18
Ileana,Pettiford,3.08,30
Edyth,Joeann,2.9,27
Meghann,Kaete,4.09,28
Livvyy,Izaak,4.22,37
Dotty,Kare,3.39,20
Charmaine,Johnsson,4,35
Ardeen,Rudolph,2.53,39
Dorene,Gamaliel,2.51,11
Riannon,Travax,4.91,12
Beatriz,Even,2.98,26
Hermione,Joeann,2.93,38
Willetta,Johanna,4.41,11
Nataline,Charity,2.82,12
Siana,Cherianne,2.14,33
Edith,Stoller,2.85,39
Gisela,Pacorro,3.3,36
Mallory,Dannye,3.86,12
Philis,Pelagias,4.86,19
Cathie,Fitzsimmons,3,19
Emilia,Kaete,3.02,19
Janenna,Kirstin,2.65,10
Julieta,Noman,2.04,25
Kore,Burnside,4.55,40
Krystle,Stelle,4.43,38
Philis,Gordon,3.04,11
Lindie,Teddman,3.82,27
Adelle,Ingra,3.24,15
Linzy,Ashok,2.93,11
Bobbi,Solitta,4.87,32
Hyacinthe,Frodi,3.74,27
Corly,Cottle,4.08,26
Agathe,Kunin,4.09,17
Kirbee,Joachim,4.46,18
Latisha,Larochelle,2.57,14
Viviene,Hewitt,4.77,17
Candi,Winnick,4.25,20
Lita,Garek,2.89,33
Noelle,Turne,4.58,27
Olivette,Faso,3.42,14
Cassondra,Rad,4.79,17
Carlie,Aprile,2.58,34
Elie,Lemuela,3.83,12
Audrie,Ioab,3.17,19
Nelle,Sheedy,2.41,16
Merrie,Jacinda,3.56,36
Cristine,Sophronia,2.98,24
Marjie,Fosque,3.25,33
Tomasina,Dawkins,2.45,36
Lindie,Cottle,3.61,11
Clary,Paton,3.77,25
Kimberley,Lissi,4.69,38
Aimil,Brieta,2.43,19
Cassandra,Michella,2.91,39
Jinny,Yam,2.51,23
Cindelyn,Ader,4.68,29
Jasmina,Tarrant,2.68,22
Jolyn,Fontana,4.3,25
Zondra,Means,3.69,29
Perry,Sprage,4.61,31
Mureil,Plato,4.33,21
Courtnay,Olympium,3.45,16
Asia,Adlare,2.4,14
Beatriz,Cristi,3.59,17
Lisette,Weaks,2.06,21
Henriette,Ramona,4.9,14
Edyth,Hertzfeld,4.07,10
Roz,Connelly,4.89,13
Genovera,Tomasina,3.62,29
Jessy,Rudolph,3.19,33
Shell,Meli,4.63,30
Giustina,Zrike,3.3,15
Isa,Tatianas,4.32,24
Diena,Kussell,3.24,12
Kerrin,Hamil,2.84,23
Elka,Radu,2.5,15
Lanae,Ellerey,4.8,19
Sophia,Campball,3.21,23
Rubie,Cottle,3.68,34
Leia,Fiester,3.64,37
Judy,Madelene,2.51,13
Ida,Carvey,2.41,17
Winny,Verger,3.81,27
Nicoli,Reinke,3.01,27
Dale,Faria,3.72,18
Rebeca,Himelman,2.85,13
Micheline,Blisse,2.35,30
Winny,Pernick,3.65,11
Eugine,Ethban,2.69,16
Arlina,Oneida,2.78,12
Shel,Lynn,2.35,23
Giustina,Hurley,2.12,40
Ana,Georas,2.66,17
Ebonee,Forrer,2.97,19
Daphne,Llovera,4.18,19
Catrina,Haldas,4.2,14
Marylou,My,2.87,29
Ida,Hoenack,2.03,22
Lucille,Buttaro,4.92,14
Bertine,Earlie,2.69,25
Steffane,Esmaria,4.97,26
Raf,Meli,3.81,32
Teddie,Israeli,4.26,12
Chere,Tybald,3.8,39
Kore,Angelis,4.2,23
Ezmeralda,Ade,4.77,23
Grier,Merat,4.96,15
Anica,Kimmie,3.22,13
Ira,Han,4.14,29
Danika,Dreda,4.73,26
Jordan,Shields,4.18,28
Camile,Elephus,3.04,27
Anthia,Brackely,4.37,38
Chere,Dudley,4.46,20
Bee,Jena,3.59,26
Trudie,Faust,2.63,40
Farrah,Mott,3.61,22
Quintina,Alabaster,3.06,40
Oona,Dyche,4.31,29
Siana,Cloris,3.14,17
Andree,Peg,3,35
Lonnie,Mendez,4.4,22
Nyssa,Klotz,2.54,32
Vinita,Karl,3.86,13
Nananne,Wesle,4.71,18
Laure,Elisha,2.42,35
Dale,Wooster,3.26,36
Dianemarie,Beebe,4.89,12
Genevra,Liebermann,2.84,25
Dolli,Eugenia,3.1,15
Averyl,Drus,3.12,12
Roslyn,Malvino,4.97,23
Margarette,Lymann,3.68,32
Aimil,Viddah,3.35,20
Danika,Kronfeld,4.66,23
Kathi,Wolfgram,2.16,19
Binny,Shama,3.19,37
Ariela,Presber,4.25,21
Amii,Tjon,3.45,17
Ottilie,Wallis,2.8,38
Anallese,Gower,4.9,32
Nadine,Therine,3.18,14
Mignon,Garlinda,2.48,11
Suzette,Cullin,4.81,11
Sophia,Garek,3.77,18
Christal,Shanley,2.94,39
Kial,Hathaway,4.95,28
Margette,Jarib,4.43,10
Monika,Kylander,4.77,12
Mariann,Oster,4.43,34
Tina,Schenck,4.87,27
Natka,Gaal,4.7,12
Mathilda,Iiette,4.95,30
Letizia,Swigart,2.39,13
Helena,Ruvolo,3.52,13
Ginnie,Lowry,3.18,30
Jordan,Center,3.64,19
Georgina,Jerald,2.71,40
Arlena,Xerxes,4.31,15
Ginnie,Hoban,3.37,36
Louella,Felecia,3.01,13
Emilia,Kravits,2.67,23
Perry,Ariella,3.45,32
Jeanna,Lemuela,4.05,15
Kayla,Raychel,2.91,33
Deirdre,Breed,3.22,18
Lucille,Payson,3.5,28
Lanna,Harday,3.51,14
Nananne,Rosette,3.73,29
Mariann,Phyllis,4.26,14
Louella,Halsey,2.54,19
Dania,Jillane,3.06,37
Jaclyn,Lareena,2.14,21
Lita,Cottle,2.92,22
Madalyn,Denis,4.93,28
Nonnah,Anestassia,2.81,18
Rosabelle,Toor,4.98,15
Madelle,Mullane,3.35,24
Anallese,Lanita,4.72,30
Kary,Gaspard,3.65,29
Desirae,Belanger,2.25,24
Alejandra,Yoko,3.18,10
Ebonee,Xerxes,4.31,13
Elbertina,Elvyn,2.55,22
Cordi,Sherfield,2.78,35
Dorene,Odell,2.48,32
Ruthe,Marlie,4.4,11
Janeczka,Abram,2.99,37
Tiffie,Odell,2.25,20
Jacenta,Harriman,3.63,39
Taffy,Raychel,2.1,38
Benita,Odell,4.44,28
Danny,Schonfeld,4.52,35
Judy,Irmine,3.65,21
Raina,Socha,3.56,39
Kristan,Cath,4.62,18
Lucy,Terrence,2.89,14
Beatriz,Brieta,2.45,22
Rochette,Gaal,3.46,19
Dotty,Travax,4.61,27
Louella,Joseph,2.39,12
Joeann,Adore,3.97,20
Courtnay,Sophronia,4.22,17
Anallese,Linskey,2.48,19
Vonny,Nikaniki,3.54,35
Thalia,Jobi,4.82,12
Madelle,My,4.71,27
Rosanne,Joachim,3.87,21
Charmaine,Lay,4.68,22
Pierette,Carvey,3.48,34
Veda,Papageno,3.06,39
Maye,Ruvolo,4.66,27
Cassandra,Argus,2.64,37
Kaia,Bennie,2.01,15
Dotty,Abram,2.64,32
Gale,Goldina,2.12,28
Ardenia,Aurelio,4.94,37
Cacilie,Gunn,3.94,27
Charmaine,Freddi,4.62,35
Vivia,Cullin,4.31,16
Karina,Jenness,3.51,18
Dianemarie,Jenness,3.91,21
Fanny,Mozelle,4.16,15
Jenilee,Lenny,2.47,18
Donetta,Radu,4.24,39
Nyssa,Atcliffe,3.95,24
Kalina,Goode,3.06,10
Caritta,Concha,3.01,11
Karlee,Rad,2.31,24
Bernardine,Fontana,3.19,10
Nataline,Ortrude,4.58,28
Rhea,Bonilla,2.77,17
Chickie,Pitt,4.44,29
Gerrie,Rocray,3.34,31
Elyssa,Wenda,2.6,30
Desirae,Earlie,3.32,11
Eadie,Daniele,4.83,32
Arlena,Hamil,4.32,30
Malina,Dorine,3,14
Rani,Erlandson,4.28,17
Kaia,Georgy,3.07,11
Annaliese,Nadia,2.12,34
Adore,Lesley,2.79,17
Sheree,Elisha,2.01,21
Rhea,Sholley,3.58,33
Tera,Morgun,4.58,24
Fawne,Albertine,4.34,27
Ida,Naor,3.2,35
Rori,Guthrie,4.31,17
Pamella,Borrell,4.08,16
Kerrin,Atonsah,2.56,12
Shannah,Boycey,3.47,38
Yvonne,Firmin,4.95,10
Tori,Hathaway,4.06,25
Lanae,Alice,4.36,18
Carolina,Marcellus,4.87,13
Hildegaard,Peonir,2.42,31
Ileana,Bonilla,4.56,21
Chastity,Alice,2.25,21
Lanna,Avi,3.56,33
Courtnay,Jena,2.7,11
Lexine,Rad,3.98,35
Correy,Ailyn,2.76,19
Shel,Briney,2.94,32
Marnia,Byrne,4.17,35
Ingrid,Virgin,2.13,20
Frank,Ralfston,2.94,34
Magdalena,Salchunas,4.34,34
Addia,Damarra,4.22,27
Nadine,Anyah,3.15,40
Hannis,Ralfston,3.34,11
Lorne,Lea,4.65,22
Josephine,Virgin,3.87,28
Nariko,Rooney,2.86,15
Alyssa,Lamoree,3.75,13
Blondelle,Cleavland,2.5,27
June,Fleeta,3.62,24
Dania,Elo,3.61,18
Lily,Maryanne,3.57,30
Elyssa,Nadia,2.12,29
Ulrike,Magdalen,2.63,34
Jordan,Danby,2.3,27
Wendi,Ephrem,4.45,20
Ileana,Albertine,2.93,39
Jolyn,Roche,4.11,24
Dania,Raama,2.99,34
Meghann,Bennie,4.17,14
Tabbatha,Hunfredo,4.74,21
Iseabal,Leler,2.56,36
Janeczka,Marisa,3.07,25
Winny,Hanleigh,3.34,18
Averyl,Howlyn,4.94,22
Marcelline,Afton,3.97,12
Vita,Aloise,4.97,33
Chrystel,Kare,4.95,33
Nannie,Prober,3.85,24
Shannah,Dorine,3.24,34
Rosabelle,Gavrila,2.28,34
Tracey,Nore,3.69,16
Constance,Hertzfeld,4.38,21
Katleen,Koziara,3.31,24
Kamilah,Vins,2.71,25
Asia,Tristram,2.52,16
Alyssa,Solitta,4.62,13
Zondra,Germann,2.81,20
Mary,Susannah,3.19,34
Joceline,Laverne,3.3,37
Vinita,Kannry,4.98,32
Fernande,Maxi,3.82,26
Katharina,Ahab,2.69,12
Phylis,Hamil,4.4,17
Fidelia,Dermott,2.01,21
Leanna,Ochs,2.54,30
Christy,Kelula,3.36,19
Robinia,Thad,2.21,18
Ardeen,Ralfston,4.37,12
Jere,Fitzsimmons,2.3,14
Gwenneth,Bebe,4.11,27
Justinn,Euridice,4.55,37
Claudina,Maiah,3.22,33
Alia,Winnick,3.45,27
Teriann,Ries,4.53,38
Carree,Margret,2.04,38
Jenilee,Ummersen,2.33,16
Gusella,Johanna,4.45,33
Babita,Rhu,2.56,16
Trudie,Wittie,3.26,20
Melodie,Argus,3.63,12
Ottilie,Kathie,4.76,39
Lory,Nore,4.45,10
Georgetta,Dorine,4.75,25
Margalo,Lory,4,21
Nelle,Annabella,4.54,27
Louella,Anis,4.35,28
Alia,Anestassia,3.79,20
Livvyy,Federica,4.53,13
Linzy,Gale,4.14,34
Adelle,Gaspard,2.69,27
Binny,Sisile,2.02,23
Gerrie,Bluh,2.71,38
Ardys,Thilda,2.51,13
Anallese,Clarissa,2.69,12
Lulita,Tyson,4.22,27
Eolanda,Silvan,4.96,11
Correy,Korey,3.81,37
Kara-Lynn,Israeli,4.33,39
Dania,Sasnett,2.51,26
Sue,Croix,3.67,27
Kathi,Dominy,4.87,40
Dorthy,Harl,4.86,10
Bernardine,Hewitt,2.93,29
Rozele,Ilka,3.25,15
Judy,Doig,3.31,32
Goldie,Harday,4.08,24
Dulce,Peonir,4.61,31
Gui,Celestine,2.65,16
Joceline,Uund,2.78,27
Evita,Schonfeld,4.5,22
Cristine,Lowry,4.86,23
Christal,Rillings,3.56,19
Viviene,Fink,3.94,21
Helena,Caitlin,4.51,28
Keelia,Albertine,2.45,39
Ileana,McCutcheon,3.96,27
Kore,Middleton,3.46,21
Alleen,Sallyann,2.77,39
Nariko,Hamil,2.6,36
Carree,Voletta,3.23,11
Ezmeralda,Bashemeth,2.94,17
Moyna,Tiffa,3.36,33
Keelia,Stuart,2.05,10
Chickie,Jess,3.27,37
Kathi,Demitria,2.96,16
Stevana,Amasa,4.43,34
Gretal,Schroth,4.41,20
Elie,Joeann,4.93,27
Cassondra,Donoghue,3.4,24
Daphne,Norvol,3.67,35
Cordi,Hanshaw,2.01,12
Latisha,Faust,3.94,15
Benita,Muriel,3.51,20
Dolli,Denis,4.62,10
Cherilyn,Earlie,4.7,27
Anallese,Maples,3.24,15
Kellen,Love,3.93,28
Modestia,Wallis,2.74,36
Orsola,Sisile,2.71,30
Briney,Sacken,4.9,10
Madalyn,Belldas,4.43,15
Raf,Esmaria,2.37,17
Lindie,Suanne,2.44,23
Elka,Hourigan,4.32,11
Katleen,Mott,4.48,25
Alia,Wiener,2.12,37
Lanna,Emerson,4.72,23
Beth,Ingra,3.1,28
Malina,Rurik,3.79,39
Valera,Cecile,4.38,10
Kylynn,Croix,4.99,23
Basia,Danby,3.56,26
Aigneis,Harl,3.91,28
Glynnis,Jena,4.62,28
Inga,Pattin,3.73,19
Kenna,Thad,4.92,16
Vere,Vittoria,4.8,23
Chastity,Verger,4.03,11
Margalo,Douglass,3.34,16
Lizzie,Damarra,3.06,15
Dulce,Wittie,3.55,27
Lizzie,Sharl,2.46,15
Chandra,Pandolfi,4.7,24
Chandra,Saint,3.17,17
Aurelie,Weide,2.31,19
Kerrin,Alabaster,2.61,22
Vere,Linehan,3.57,26
Darci,Bobbee,3.22,14
Phedra,Karl,4.49,38
Tamqrah,Bergman,3.01,24
Daryl,Gaal,4.36,18
Kimmy,Dawkins,2.32,30
Kirstin,Stelle,2.33,37
Grier,Chapland,3.9,40
Antonietta,Sheedy,2.99,35
Brietta,Bow,3.99,16
Concettina,Ethban,4.69,27
Robbi,Infield,4.17,29
Dorice,Constancy,3.94,34
Beth,Naor,3.15,28
Steffane,Dash,3.29,28
Krystle,Markman,4.62,25
Margette,Brotherson,3.83,14
Romona,Ardeha,2.68,13
Mildrid,Han,3.63,32
Elmira,Ferrell,3.24,20
Marsiella,Armanda,4.06,11
Krystle,Letsou,2.09,26
Max,Woodberry,4.71,40
Oona,Medrek,4.58,23
Ottilie,Faso,4.26,13
Madalyn,Briney,2.03,12
Abbie,McLaughlin,3.46,20
Laure,Birdella,4.12,11
Josephine,Pierette,2.48,40
Katleen,Harday,2.17,37
Rani,Sammons,3.15,31
Giustina,Cadmar,4.38,30
Ottilie,Clarissa,4.73,29
Micheline,Cleo,2.56,38
Mamie,Schwejda,2.32,27
Bibby,Garlinda,3.48,40
Silvana,Xerxes,2.76,26
Ernesta,Lenny,4.48,18
Jasmina,Taima,2.77,39
Lorne,Travax,2.55,32
Claudina,Bobbee,4.42,18
Selma,Ummersen,3.72,29
Consuela,Raychel,3.69,35
Thalia,Jotham,3.76,33
Marleah,Ivens,2.72,15
Bernie,Klemperer,2.65,11
Margette,Astra,3.32,34
Penelopa,Genna,2.84,40
Cherrita,Han,3.75,34
Mireielle,Pacorro,3.44,20
Therine,Gillan,4.37,10
Peri,Claudine,2.47,18
Di,Pacorro,4.52,18
Mallory,Norrie,4.64,24
Ann-Marie,Travax,2.36,29
Eadie,Primalia,4.49,36
Melodie,Ingra,2.39,35
Ninnetta,Bennie,4.08,13
Angela,Louanna,2.73,12
Di,Lauraine,3.52,26
Quintina,Bahr,2.29,18
Bobbi,Marisa,4.76,22
Deloria,Barney,3.04,33
Patricia,LaRue,4.86,27
Vinita,Belanger,2.55,27
Elise,Ferrell,4.64,17
Cindelyn,Parsaye,2.5,15
Eve,Diann,3.18,32
Augustine,Rudolph,2.42,25
Chickie,Medrek,4.21,17
Melina,Cohdwell,4.2,25
Taffy,Gaulin,3.37,38
Rosene,Merna,3.6,11
Christian,Plato,4.09,31
Halette,Artie,4.45,13
Lindie,Gherardo,2.06,20
Lucille,Lesley,4.21,39
Fernande,Chinua,2.8,17
Adelle,Marsden,4.46,15
Sara-Ann,McGrody,3.81,21
Kirbee,Lilybelle,4.86,23
Rubie,Gino,4.81,31
Mellicent,Fabiola,4.53,40
Mellicent,Cressida,4.74,28
Ethel,Lareena,4.68,33
Randa,Dimitris,3.89,10
Pollyanna,Giff,2.83,31
Angelique,Shanley,2.53,10
Valli,Hanshaw,2.84,18
Betta,Wittie,4.53,17
Darlleen,Carleen,2.61,22
Marcy,Halla,3.12,19
Shel,Meter,3.32,23
Suzette,Jacinda,4.6,26
Penelopa,Cassius,2.5,15
Eolanda,Brady,4.96,39
Myrtice,Cath,4.87,24
Lizzie,Carbo,2.13,25
Rosene,Tiffa,4.98,25
Beverley,Prouty,4.15,38
Sam,Thomasina,2.69,38
Cristine,Goode,4,37
Lucille,Creamer,4.96,22
Mignon,Kress,3.72,22
Amalie,Meter,2.9,37
Sarette,Ingra,2.1,34
Celestyna,Natalia,3.38,26
Fayre,Goerke,3.79,12
Jacquetta,Nisbet,4.58,27
Maridel,Chabot,4.05,19
Janey,Sparhawk,4.83,33
Ninnetta,Marlie,2.21,27
Loree,Anselmi,2.05,28
Gilda,Gabrielli,4.9,39
Helsa,Swigart,3.4,29
Belinda,Stoller,2.97,24
Emelina,Damarra,2.04,27
Antonietta,Burnside,3.93,19
Starla,Janith,4.67,36
Chastity,Vacuva,3.02,34
Jerry,Carvey,2.51,13
Sybille,Moina,3.66,30
Frieda,Meli,4.78,13
Blondelle,Robertson,3.15,20
Ira,Johanna,3.5,35
Barbi,Dielu,2.29,11
Elfreda,Alva,3.08,40
Rani,Stilwell,3.9,10
Gretal,Kaja,2.62,15
Bobbi,Ummersen,2.78,35
Heida,Maroney,2.85,37
Gusella,Noam,3.72,26
Sam,Percy,2.47,23
Daphne,Kalinda,2.87,39
Rozele,Lubin,4.2,34
Flory,Jacqui,3.92,38
Gretal,Geffner,4.15,28
Heida,Talia,2.25,31
Verla,Monaco,3.77,34
Marguerite,Idelia,3.92,36
Mahalia,Chrystel,3.4,15
Larine,Kat,2.18,27
Kamilah,Dalli,2.37,21
Dolli,Hebner,2.51,26
Brena,Philipp,4.3,30
Ileana,Gale,4.04,39
Pollyanna,Swanhildas,3.92,31
Gertrud,Milde,3.68,38
Carree,Peg,3.88,19
Fina,Margret,3.61,18
Gavrielle,Vernier,4,23
Dorice,Muriel,4.97,34
Sindee,Autrey,4.68,34
Dorthy,Ulphia,3.85,35
Rochette,Hashim,2.94,27
Gwyneth,Kress,4.85,30
Meghann,Montgomery,2.79,15
Ezmeralda,Fancie,3.36,32
Britni,Wolfgram,2.44,13
Ekaterina,Ricki,3.57,39
Lilith,Ioab,3.96,16
Emmey,Longfellow,2.15,18
Aryn,Milde,2.81,17
Lyssa,Connelly,3.38,10
Claudina,Truc,3.51,35
Ericka,Oster,4.19,18
Marcelline,Nisbet,3.93,16
Cam,Jacqui,2.37,15
Kathi,Billye,2.66,12
Doro,Lea,4.4,17
Delilah,Behre,4.71,40
Aeriela,Jeanne,3.23,31
Cyb,Fiann,2.54,11
Kristina,Docilla,4.21,16
Pollyanna,Lubin,4.29,25
Karina,Fancie,3.28,34
Marylou,O'Neill,4.31,25
Jillayne,Berriman,4.97,20
Giustina,Demitria,3.3,40
Margarette,Kauppi,4.57,21
Aili,Yorick,4.42,21
Melodie,Lowry,4.04,12
Lita,Keily,2.06,25
Chickie,Hanshaw,2.37,10
Suzette,Fleeta,4.27,34
Karina,Velick,2.43,21
Brana,Olympium,2.02,39
Madalyn,Phyllis,4.14,39
Sissy,Thornburg,2.16,39
Theodora,Mathilde,2.8,26
Bertine,Shama,2.83,24
Kara-Lynn,Parette,2.64,28
Andeee,Rolf,4.66,25
Pearline,Claudine,4.84,13
Norine,Skurnik,3.07,12
Hettie,Timon,4.41,14
Quintina,Fontana,2.23,11
Moyna,Carolin,2.71,24
Bertine,Annabella,2.17,32
Benita,Wareing,3.88,13
Lisette,McClimans,2.67,37
Odessa,Jethro,4.67,31
Lizzie,Manolo,3.11,10
Shell,Raffo,2.99,36
Berget,Lowry,2.16,23
Deedee,Grimbly,2.42,13
